1,2022-04-23 5:49:03 PM,0,sfsd,sdfsgs,Gervais Yannick,Almelkior Karen,Locked,
2,2022-04-23 5:51:09 PM,0,DSGFSDG,SGGS,Gervais Yannick,Unassigned,Locked,
3,2022-04-23 5:51:19 PM,0,SGGJJGK,JHLGFDDHG,Stone Ramius,Stone Ramius,Locked,
4,2022-04-23 6:21:58 PM,13,sdfsf,sdfs,Gervais Yannick,Unassigned,Locked,
5,2022-04-23 6:22:08 PM,14,sfsf,sfsfsfd,Gervais Yannick,Almelkior Karen,Locked,
6,2022-04-23 7:09:30 PM,13,fghfdhd,sdfsdfdf,Gervais Yannick,Unassigned,Locked,
7,2022-04-23 7:09:40 PM,14,sfsf,dfhcvvcxvzsfzs,Gervais Yannick,Stone Ramius,Locked,
8,2022-04-23 7:15:45 PM,4,DSGFSDG,SGGS,Gervais Yannick,Unassigned,Locked,NoLongerRelevant
9,2022-04-23 7:15:55 PM,1,hhhhh,df,Stone Ramius,Almelkior Karen 8 ,Locked,Error
10,2022-04-23 7:17:09 PM,2,fgdg,sdSADFHD,Almelkior Karen,Stone Ramius,Locked,NewVersionAvailable
11,2022-04-23 7:18:52 PM,1,sfsd,sdfsgs,Gervais Yannick,Almelkior Karen,Locked,NoLongerRelevant
12,2022-04-23 7:30:05 PM,15,dhdsf,sdgdsgds,Gervais Yannick,Unassigned,Locked,
13,2022-04-23 7:31:22 PM,16,xdfdf,asfasf,Gervais Yannick,Unassigned,Locked,
14,2022-04-23 7:31:26 PM,17,afsa,asfasf,Gervais Yannick,Unassigned,Locked,
15,2022-04-23 7:31:35 PM,6,sdf,sf,Gervais Yannick,Unassigned,Locked,NoLongerRelevant
16,2022-04-23 7:31:37 PM,15,dhdsf,sdgdsgds,Gervais Yannick,Unassigned,Locked,NoLongerRelevant
17,2022-04-23 7:31:39 PM,16,xdfdf,asfasf,Gervais Yannick,Unassigned,Locked,NoLongerRelevant
18,2022-04-23 7:31:40 PM,17,afsa,asfasf,Gervais Yannick,Unassigned,Locked,NoLongerRelevant
19,2022-04-28 2:29:19 PM,18,qqq,sdsad,Gervais Yannick,Unassigned,Locked,
20,2022-04-28 2:29:28 PM,19,eee,sada,Gervais Yannick,Almelkior Karen,Locked,
21,2022-04-28 2:32:55 PM,1,Keven,sfsf,Almelkior Karen,Unassigned,Locked,
22,2022-04-28 2:34:13 PM,1,Keven,sfsf,Almelkior Karen,Gervais Yannick,Locked,
23,2022-04-28 2:40:34 PM,5,sfds,sdfs,Gervais Yannick,Stone Ramius,Locked,
24,2022-04-28 2:49:21 PM,5,sfds,sdfs,Gervais Yannick,Unassigned,Locked,
25,2022-04-28 2:49:36 PM,5,sfds,sdfs,Gervais Yannick,Unassigned,Completed,
26,2022-04-28 2:51:06 PM,4,dvfsdg,sdgsd,Almelkior Karen,Stone Ramius,Locked,
27,2022-04-28 2:51:45 PM,4,dvfsdg,sdgsd,Almelkior Karen,Almelkior Karen,Locked,
28,2022-04-28 2:52:00 PM,5,sfds,sdfs,Gervais Yannick,Unassigned,Completed,
29,2022-04-28 2:54:06 PM,2,Bull,sfsf,Almelkior Karen,Stone Ramius,Locked,
30,2022-04-28 3:00:01 PM,3,sdfsdfdsf,sdfsdfs,Gervais Yannick,Almelkior Karen,Locked,
31,2022-04-28 3:00:33 PM,18,qqq,sdsad,Gervais Yannick,Stone Ramius,Locked,
32,2022-04-28 3:03:48 PM,18,qqq,sdsad,Gervais Yannick,Unassigned,Locked,
33,2022-04-28 3:04:01 PM,3,sdfsdfdsf,sdfsdfs,Gervais Yannick,Almelkior Karen,Locked,
34,2022-04-28 3:04:11 PM,2,Bull,sfsf,Almelkior Karen,Unassigned,Locked,
35,2022-04-28 3:04:17 PM,5,sfds,sdfs,Gervais Yannick,Unassigned,Completed,
36,2022-04-28 3:04:44 PM,4,dvfsdg,sdgsd,Almelkior Karen,Unassigned,Locked,
37,2022-04-28 3:04:46 PM,7,sdfds,sf,Gervais Yannick,Unassigned,Locked,
38,2022-04-28 3:04:48 PM,19,eee,sada,Gervais Yannick,Almelkior Karen,Locked,
39,2022-04-28 3:10:06 PM,5,sfds,sdfs,Gervais Yannick,Unassigned,Completed,NoLongerRelevant
40,2022-04-28 3:38:33 PM,3,sdfsdfdsf,sdfsdfs,Gervais Yannick,Almelkior Karen,Completed,
41,2022-04-28 3:38:54 PM,1,Keven,sfsf,Almelkior Karen,Unassigned,Completed,
42,2022-04-28 3:38:57 PM,2,Bull,sfsf,Almelkior Karen,Unassigned,Locked,
43,2022-04-28 3:39:27 PM,4,dvfsdg,sdgsd,Almelkior Karen,Unassigned,Archieved,NoLongerRelevant
44,2022-04-28 3:42:41 PM,2,Bull,sfsf,Almelkior Karen,Unassigned,Archieved,NoLongerRelevant
45,2022-04-28 3:45:11 PM,3,sdfsdfdsf,sdfsdfs,Gervais Yannick,Almelkior Karen,Archieved,NoLongerRelevant
46,2022-04-28 3:46:47 PM,7,sdfds,sf,Gervais Yannick,Unassigned,Archieved,NoLongerRelevant
47,2022-11-06 3:58:56 PM,18,qqq,sdsad,Gervais Yannick,Unassigned,Archieved,NoLongerRelevant
